indexes,lies,l_href
1,Carried out military interventionism in Libya without Congressional approval,http://www.amazon.com/dp/B01E4U36NE
2,Gave a no-bid contract to Halliburton cronies – just like Bush did,http://www.amazon.com/dp/B01E4U36NE
3,"Has an administration full of lobbyists, after promising he wouldn’t have any",https://danfromsquirrelhill.wordpress.com/2013/08/15/obama-252/
4,"Had close ties to Wall St., but pretended to support Occupy Wall St.",http://tinyurl.com/ku9vxug
5,Broke his promise to close Guantanamo Bay,http://en.wikipedia.org/wiki/Underline
6,Supported the $700 billion TARP corporate-welfare bailout just like Bush,https://web.archive.org/web/20110623233927/http://thehill.com/homenews/house/166577-kucinich-jones-sue-white-house-over-libya-war
7,"Waged the biggest war against medical marijuana of any president, which was the opposite of what he had promised",https://web.archive.org/web/20151007170702/http://thehill.com/blogs/blog-briefing-room/news/204670-nader-obamas-libya-mission-was-impeachable-offense-flat-out
8,Nominated a six-time tax cheater to head the government agency that enforces the tax laws,https://web.archive.org/web/20110125024901/http://www.washingtontimes.com/news/2010/may/13/obamas-mounting-hypocrisy/
9,"Gave tax dollars to AIG executives, then pretended to be outraged about it",https://web.archive.org/web/20150807071650/http://www.washingtonexaminer.com/obama-makes-a-mockery-of-his-own-lobbyist-ban/article/17568
10,Expanded Bush’s unconstitutional government faith based programs,https://web.archive.org/web/20101119082141/http://www.washingtonexaminer.com/politics/Former-lobbyists-in-senior-Obama-administration-positions-83362902.html
11,Supported Bush’s unconstitutional Patriot Act,https://web.archive.org/web/20111029010304/http://dailycaller.com/2011/10/10/obama-attacks-banks-while-raking-in-wall-street-dough
12,Increased the national debt more in one term than Bush did in two,https://web.archive.org/web/20150626155016/http://www.bloomberg.com/news/articles/2012-02-14/obama-returns-to-nyc-for-first-wall-street-fundraiser-of-year
13,"Agrees with Bush’s support of unconstitutional, indefinite detention of U.S. citizens without filing any charges",https://web.archive.org/web/20111206234553/http://dailycaller.com/2011/10/25/obama-defies-base-hires-wall-street-lobbyist-for-re-election-campaign/?
14,"Agrees with Bush’s support of unconstitutional, warrantless wiretapping",https://web.archive.org/web/20110312081536/http://www.politifact.com/truth-o-meter/promises/obameter/promise/177/close-the-guantanamo-bay-detention-center/
15,Avoided prosecution of Wall. St criminals,https://web.archive.org/web/20110312081536/http://www.politifact.com/truth-o-meter/promises/obameter/promise/177/close-the-guantanamo-bay-detention-center/
16,Had four U.S. citizens killed without judicial process,https://web.archive.org/web/20120711004510/http://abcnews.go.com/Politics/OTUS/guantanamo-bay-open-promises/story?id=16698768#.VyPTzUcw5_k
17,"Ordered private company to fire 1,000 employees",https://web.archive.org/web/20150607034212/http://www.nationalreview.com/article/419356/no-republicans-voted-obamacare-so-its-not-their-problem-fix-david-harsanyi
18,Stole money from retired teachers and police officers,https://web.archive.org/web/20090226080513/http://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=110&session=2&vote=00213
19,Supported release of convicted mass murderer,http://www.sfgate.com/cgi-bin/article.cgi?f=/c/a/2008/05/12/MNKK10FD53.DTL
20,Illegally put thousands of guns into hands of criminals,https://www.thcfarmer.com/community/threads/obamas-pot-promise-a-pipe-dream.47950/
21,Fired Inspector General for discovering that Obama’s friend had embezzled government funds,http://www.9news.com/news/story.aspx?storyid=132606
22,Lied about putting health care negotiations on C-SPAN,http://latimesblogs.latimes.com/lanow/2010/02/federal-agents-raid-marina-del-rey-marijuana-dispensary.html
23,Lied about letting people keep their health insurance,https://reason.com/blog/2010/07/09/in-the-obama-age-of-no-more-fe
24,Lied about the cost of Obamacare,http://reason.com/blog/2010/07/09/in-the-obama-age-of-no-more-fe
25,"Gave tax dollars to campaign contributors and lobbyists, and falsely claimed the money was for “green energy”",https://web.archive.org/web/20101004130303/http://www.safeaccessnow.org/article.php?id=6115
26,Had “off the record” meetings with lobbyists,http://www.npr.org/2011/07/12/137791944/obama-cracks-down-on-medical-marijuana
27,Falsely claimed to believe in public education,http://www.safeaccessnow.org/medical_marijuana_journalist_arrested_during_oakland_dea_raid_to_be_sentenced_friday_in_federal_court
28,Falsely promised that Obamacare would give people “the same kind of insurance that Senator McCain and I enjoy”,http://www.rollingstone.com/politics/news/obamas-war-on-pot-20120216
29,Shut down Amish farm,http://www.motherjones.com/mojo/2012/04/federal-raid-oaksterdam-oakland-marijuana
30,Rewarded his fundraisers by giving them federal jobs,http://www.washingtonpost.com/opinions/medical-marijuana-meets-hostility-from-obama-administration/2012/05/04/gIQA80GK2T_story.html
31,Ignored constitutional requirements for appointees,http://www.nbcbayarea.com/news/local/Pelosi-Questions-Obama-Marijuana-Policy-150252035.html
32,"Gave tax dollars to corrupt private contractors to build504 units of mice infested, slum housing, with backed up sewage",https://www.thcfarmer.com/community/threads/obamas-pot-promise-a-pipe-dream.47950/
33,Used tax dollars to glorify communist murderers Che Guevara and Fidel Castro,http://www.reuters.com/article/2012/07/12/us-usa-marijuana-california-idUSBRE86B02I20120712
34,Falsely claimed that the U.S. Supreme Court had never overturned any laws that had been passed by Congress,http://www.nbcbayarea.com/news/local/Oaksterdam-University-Raided-by-Feds-145765015.html
35,Supported new bailouts for speculators who caused housing bubble,http://www.pe.com/local-news/riverside-county/lake-elsinore/lake-elsinore-headlines-index/20120404-lake-elsinore-medical-marijuana-dispensary-raided.ece
36,"Spent $205,075 on a shrubbery which nurseries sell for $16",http://www.reuters.com/article/2012/06/14/us-usa-marijuana-landlords-idUSBRE85D0JA20120614
37,Spent taxpayer money to see if using cocaine helped rats to enjoy the music of Miles Davis,http://www.salon.com/2012/07/19/obamas_pot_problem/
38,Tried to outlaw family farms,http://blog.sfgate.com/smellthetruth/2013/04/16/dea-raids-marina-caregivers-and-zen-in-west-hollywood/
39,Auctioned off ambassadorship to the Netherlands,http://fox5sandiego.com/2013/04/23/feds-raid-medical-marijuana-facilities/#axzz2rUSXM9uv
40,Claimed that written tests are a form of “racial discrimination”,http://mynorthwest.com/11/2320786/Feds-raid-medical-marijuana-shops-in-Seattle-Tacoma-Olympia
41,Made the TSA even more abusive and ridiculous than it had been under Bush,http://www.annarbor.com/news/crime/ann-arbor-medical-marijuana-dispensary-raided-by-dea/
42,Illegally demanded monetary payment for Freedom of Information Act request,http://reason.com/blog/2013/10/30/michigan-medical-marijuana-raids-involve
43,"Fined public school $15,000 for selling soda",http://www.denverpost.com/breakingnews/ci_24570937/feds-involved-raid-at-denver-area-marijuana
44,Conducted dangerous and illegal scientific experiments on sick people without always informing them of the risks,http://www.denverpost.com/news/ci_25666066/dea-raids-vip-cannabis-cuts-open-safes
45,Closed the Vietnam Memorial for seven hours on Memorial Day so he could have his picture taken,http://www.bostonglobe.com/metro/2014/06/05/drug-enforcement-administration-targets-doctors-associated-with-medical-marijuana-dispensaries-physicians-say/PHsP0zRlaxXwnDazsohIOL/story.html
46,Had the government take 60.8% ownership of General Motors,http://www.huffingtonpost.com/2014/10/24/dea-raid-medical-marijuana-los-angeles_n_6038926.html
47,"Forced banks to give mortgages to people who could not afford to pay them back, and collected $23,000 in legal fees for himself for doing so",http://abcnews.go.com/blogs/politics/2012/05/obama-and-his-pot-smoking-choom-gang/
48,Stole money from retired Delphi employees,http://www.washingtonpost.com/wp-dyn/content/article/2009/01/18/AR2009011802070.html
49,Used taxpayer money to buy soda for $3.40 per can,http://www.nytimes.com/2009/01/15/us/politics/15tax.html?_r=1&
50,Paid $7 million per household to connect people to the internet,"http://www.time.com/time/politics/article/0,8599,1872925,00.html"
51,Had a double standard for Bain Capital,http://online.wsj.com/article/SB123187503629378119.html
52,Broke promise to teen campaign volunteers,http://online.wsj.com/article/SB123187503629378119.html
53,Falselyclaimed to know more about Judaism than any other President,http://online.wsj.com/article/SB123187503629378119.html
54,Exempted wind farms from the penalties that other companies get for killing birds,http://online.wsj.com/article/SB123187503629378119.html
55,Falsely claimed that he had never belonged to the New Party,http://www.cnn.com/2009/POLITICS/03/17/aig.bonuses.congress/
56,Supported punishing students based on their race instead of on their behavior,http://www.politifact.com/truth-o-meter/promises/obameter/promise/512/go-line-line-over-earmarks-make-sure-money-being-s/
57,Used “off the books” funding for military interventionism,http://www.nytimes.com/2009/03/17/us/politics/17obama.html?fta=y
58,Tried to silence criticism of auto-bailouts,http://thecaucus.blogs.nytimes.com/2009/02/05/obama-calls-for-expansion-of-faith-program/
59,"Dismissed charges of voter intimidation, despite video evidence",http://www.washingtonpost.com/politics/patriot-act-extension-signed-into-law-despite-bipartisan-resistance-in-congress/2011/05/27/AGbVlsCH_story.html
60,Falsely claimed to support the second amendment,http://www.cbsnews.com/8301-503544_162-57400369-503544/national-debt-has-increased-more-under-obama-than-under-bush/
61,Nominated a communist who said 9-11 was an inside job,http://www.aclu.org/national-security/president-obama-signs-indefinite-detention-bill-law
62,Falsely said he would not raise taxes on the poor and middle class,http://rawstory.com/news/2008/Obama_Administration_quietly_expands_Bushs_legal_0407.html
63,"Falsely said he wanted to simplify the tax code, when he actually wanted to make it more complex",http://www.thedailybeast.com/newsweek/2012/05/06/why-can-t-obama-bring-wall-street-to-justice.html
64,Oversaw some of the world’s worst increases in corruption,http://www.businessinsider.com/why-wall-street-execs-werent-prosecuted-2013-1
65,Falsely said “This is the most transparent administration in history”,http://www.washingtonpost.com/world/national-security/us-acknowledges-killing-of-four-us-citizens-in-counterterrorism-operations/2013/05/22/7a21cf84-c31d-11e2-8c3b-0b5e9247e8ca_print.html
66,Falsely claimed he would wait five days before signing bills,http://www.aclu.org/blog/national-security/aclu-lens-american-citizen-anwar-al-aulaqi-killed-without-judicial-process
67,Falsely claimed “stimulus” spending would be transparent,http://www.politico.com/news/stories/1011/65035.html
68,Announced plans to send military to Australia,http://www.politico.com/story/2014/02/ralph-nader-book-103908.html
69,Falsely promised to accept public campaign financing and spending limits,http://www.nytimes.com/2011/04/21/business/21boeing.html?_r=2
70,Tried to silence video on YouTube,http://www.humanevents.com/article.php?id=32074
71,Rejected international help to clean up BP oil spill,http://www.forbes.com/2009/05/11/chrysler-bankruptcy-mortgage-opinions-columnists-epstein.html
72,"Falsely said he opposed government waste, when he actually loved it",http://www.nationalaffairs.com/publications/detail/the-auto-bailout-and-the-rule-of-law
73,Nominated past frequent user of illegal drugs to keep illegal drugs out of schools,http://www.economist.com/node/13610871?story_id=13610871
74,Avoids firing aides who owe back taxes,http://www.commentarymagazine.com/article/wealth-creation-under-attack/
75,Used Abbott and Costello style economics as a basis for national policy,http://www.theaustralian.com.au/news/world/white-house-backed-release-of-lockerbie-bomber-abdel-baset-al-megrahi/story-e6frg6so-1225896741041
76,Sent U.S. troops to Africa,http://topics.nytimes.com/top/reference/timestopics/subjects/a/airplane_accidents_and_incidents/pan_am_flight_103/index.html
77,Made secret plans for his second term,http://www.forbes.com/sites/realspin/2011/09/28/fast-and-furious-just-might-be-president-obamas-watergate/
78,Holds double standard for people who use crude and vulgar language toward women,http://www.cbsnews.com/8301-250_162-57559582/brian-terry-family-sues-atf-officials-in-fast-and-furious/
79,Illegally gave Obamacare exemptions to unions that supported the passage of Obamacare,http://www.abc15.com/news/region-central-southern-az/other/brian-terry-fast-and-furious-manuel-osorio-arellanes-sentenced-to-30-years-in-border-agents-death
80,"Defended Bush administration’s unconstitutional, unwarranted use of GPS device",http://www.politico.com/news/stories/0609/23831.html
81,Opposes newspapers reporting the news,http://thehill.com/homenews/administration/47280-allies-of-official-fired-by-obama-mount-defense
82,Supported Bush administration for fining CBS for showing Janet Jackson’s breast,http://static.usnews.com/documents/whispers/Walpin.pdf
83,Allowed campaign contributors to bring lobbyists into White House,http://www.cbsnews.com/2100-18563_162-6064298.html
84,Falsely said that criminal background checks constituted “racial discrimination”,http://www.youtube.com/watch?v=KoE1R-xH5To
85,Was cited by nine states for committing 21 illegal acts,https://web.archive.org/web/20121018105433/http://abcnews.go.com/blogs/politics/2009/06/what-does-the-presidents-promise-youll-be-able-to-keep-your-health-care-plan-period-really-mean/
86,Tried to seize hotel because some of its customers had used illegal drugs,http://www.weeklystandard.com/blogs/hhs-admits-you-might-not-be-able-keep-your-doctor-under-obamacare_740093.html
87,Falsely said his campaign was not funded by large donors,http://www.washingtontimes.com/blog/inside-politics/2013/feb/5/obama-health-law-will-cost-7-million/
88,Holds double standard for subsidizing solar power companies,http://blogs.wsj.com/metropolis/2010/11/20/union-drops-health-coverage-for-workers-children/
89,Tried to create an administration full of tax cheaters,http://religion.blogs.cnn.com/2012/05/16/college-drops-health-care-plan-over-religious-objections-to-new-law/
90,Hired a Communications Director who admires a mass murderer,http://www.huffingtonpost.com/2013/02/21/universal-orlando-obamacare_n_2732447.html
91,Falsely said the primary purpose of NASA was to reach out to the Muslim world,http://www.forbes.com/sites/aroy/2012/05/01/fortune-100-survey-employers-could-save-422-billion-by-dropping-health-coverage/
92,Illegally made recess appointments when Congress was not in recess,http://money.msn.com/now/post.aspx?post=fce28676-f98c-462e-a19d-2f2d8c7e2260
93,"Said the health insurance mandate was not a tax, but later told the Supreme Court that it was a tax",http://dailycaller.com/2013/07/02/58000-californians-to-lose-current-insurance-under-obamacare/
94,Lied about being his “brother’s keeper”,http://news.investors.com/ibd-editorials/022813-646270-affordable-care-act-pushes-women-off-insurance.htm?p=full
95,Punishes hospitals for saving the lives of patients with heart disease,http://www.bizjournals.com/atlanta/morning_call/2013/08/ups-to-drop-15000-spouses-from.html?ana=RSS&s=article_search&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+bizj_atlanta+%28Atlanta+Business+Chronicle%29
96,"Supports guns for himself and his wife, but opposes them for everyone else",http://www.buffalonews.com/apps/pbcs.dll/article?AID=/20130710/BUSINESS/130719892/1003
97,Falsely claimed that he  “cut spending by over a trillion dollars in 2011”,http://www.thegatewaypundit.com/2013/07/now-they-tell-us-union-leaders-now-say-obamacare-will-destroy-health-well-being-of-us-workers/
98,Practices environmental hypocrisy,http://nationalreview.com/corner/356140/over-100k-new-jersey-residents-lose-their-affordable-health-plans-under-obamacare
99,Pressured public schools to replaceCatcher in the Ryewith a book on window insulation,http://www.foxnews.com/us/2013/09/07/ibm-to-move-retirees-off-health-plan/
100,Approved giving 20 F-16 fighter jets to a Sharia dictatorship,http://www.huffingtonpost.com/2013/09/11/trader-joes-obamacare_n_3902341.html
101,Falsely claimed that his “Cash for Clunkers” program would help the environment,http://www.freep.com/article/20131013/NEWS06/310130056/Individual-polices-being-dropped-Obamacare-Michigan
102,Violated the very same campaign finance laws that he claimed to support,http://finance.yahoo.com/news/fla-blue-dropping-300-000-142302560.html
103,Lied about how he had answered a questionnaire on gun control,http://www.nationalreview.com/corner/362263/500000-californians-lose-health-policies-wesley-j-smith
104,Falsely claimed that his 2013 inauguration was not funded by lobbyists,http://finance.yahoo.com/blogs/michael-santoli/cheap-chickens-pricey-stock-costco-wows-shoppers-investors-212625421.html
105,Encouraged medical device manufacturers to lay off employees,http://washingtonexaminer.com/carefirst-says-76000-customers-will-lose-current-coverage-due-to-obamacare/article/2537782
106,Encouraged employers to switch their employees from full time to part time,http://www.king5.com/health/If-you-like-your-plan-you-can-keep-it-not-true-for--229319701.html
107,Broke his promise to cut the deficit in half by the end of his first term,http://kdvr.com/2013/11/06/nearly-250000-colorado-healthcare-plans-cancelled-under-obamacare/
108,Had Freedom of Information Act record worse than Bush’s,http://www.bloomberg.com/news/2014-01-21/target-to-drop-health-insurance-for-part-time-workers.html?cmpid=yhoo
109,Supports installation of hidden cameras on private property without a search warrant,http://www.c-spanvideo.org/clip/3756
110,"Used “stimulus” money to pay people to play cards, board games, and video games",http://www.washingtonpost.com/business/economy/health-care-law-will-add-340-billion-to-deficit-new-study-finds/2012/04/09/gIQAti1o6S_story.html
111,Spent half a million tax dollars on “Prom Week” video game,http://www.foxnews.com/politics/2012/03/14/cbo-health-law-estimate-shows-much-higher-spending-beyond-first-10-years/
112,Hypocritically paid his female employees less than his male employees,http://www.huffingtonpost.com/2013/05/03/state-officials-health-care-aid_n_3209257.html
113,Falsely said that  Romney’s pension was bigger than his own,http://dailycaller.com/2011/09/01/bankrupt-solar-company-with-fed-backing-has-cozy-ties-to-obama-admin/
114,Has a double standard for investing in China and the Cayman Islands,http://abcnews.go.com/blogs/politics/2011/08/solar-energy-company-touted-by-obama-goes-bankrupt/
115,Spent $27 million on “ineffective” pottery classes in Morocco,http://reason.com/archives/2011/09/09/obamas-crony-capitalism
116,Caused large amounts of perfectly good food to be thrown into the garbage,"http://www.latimes.com/news/la-na-solyndra-donor-20110917,0,2125785.story"
117,Accepted illegal campaign contributions from foreign citizens,http://www.nytimes.com/gwire/2011/09/16/16greenwire-solyndra-spent-liberally-to-woo-lawmakers-unti-81006.html?partner=rss&emc=rss
118,Labels opponents of TSA sexual harassment as “domestic extremists”,http://dailycaller.com/2011/09/01/bankrupt-solar-company-with-fed-backing-has-cozy-ties-to-obama-admin/
119,Lied about the Benghazi attack,http://online.wsj.com/article/SB10001424053111904491704576572872256772948.html
120,Paid a train carrying biofuel to cross the U.S.-Canadian border 24 times without unloading,http://www.politico.com/news/stories/1012/81895.html
121,Falsely said that “we got back every dime” of the bailout,http://articles.washingtonpost.com/2011-10-03/politics/35276920_1_obama-fundraiser-review-process-and-people-obama-white-house
122,"Spent $50,000 of taxpayer money on a George S. Patton impersonator",https://web.archive.org/web/20120723034543/http://www.nationalreview.com/articles/277512/solyndra-fraud-andrew-c-mccarthy?pg=1
123,"Spent $75,000 of taxpayer money on a bicycle",http://abcnews.go.com/Blotter/feds-visit-homes-solyndra-ceo-execs/story?id=14476848
124,Complained to YouTube about an anti-Muslim video,http://abcnews.go.com/Blotter/solyndra-loan-now-treasury-launching-investigation/story?id=14521917
125,Falsely said that Fast and Furious was started when Bush was President,http://www.washingtonpost.com/politics/white-house-pushed-500-million-loan-to-solar-company-now-under-investigation/2011/09/13/gIQAr3WbQK_story.html
126,"Is a “war criminal” who is  “more aggressive, more illegal worldwide” than Bush, according to Ralph Nader",http://www.nytimes.com/2011/09/23/us/politics/in-rush-to-assist-solyndra-united-states-missed-warning-signs.html?_r=1&ref=politics
127,Illegally refused to fire Kathleen Sebelius after she violated campaign finance laws,http://www.nytimes.com/2011/09/23/us/politics/in-rush-to-assist-solyndra-united-states-missed-warning-signs.html?_r=1&ref=politics
128,Supports policies that hurt small businesses,http://www.washingtonpost.com/politics/solyndra-employees-company-suffered-from-mismanagement-heavy-spending/2011/09/20/gIQAMHC3lK_story.html
129,"Continued previous presidents’ policy of using tax dollars to pay a film projectionist to work and sleep at the White House 24 hours a day, 7 days a week",http://www.washingtonpost.com/politics/chu-takes-responsibility-for-a-loan-deal-that-put-more-taxpayer-money-at-risk-in-solyndra/2011/09/29/gIQArdYQ8K_story.html
130,"Refused to fire federal employee who sent email to 17,000 people praising terrorist who wanted to destroy U.S.",http://www.washingtonpost.com/politics/solyndra-obama-and-rahm-emanuel-pushed-to-spotlight-energy-company/2011/10/07/gIQACDqSTL_story.html
131,Called Fort Hood shooting “workplace violence” instead of “Islamic terrorism”,http://sanfrancisco.cbslocal.com/2012/01/19/bankrupt-solyndra-caught-destroying-brand-new-parts/
132,Falsely said that switching to electronic medical records would make health care cheaper,http://www.washingtonpost.com/opinions/forget-bain-obamas-public-equity-record-is-the-real-scandal/2012/05/24/gJQAXnXCnU_story.html
133,"Spent $495,000 of “stimulus” money for ads on MSNBC",http://www.washingtonpost.com/opinions/forget-bain-obamas-public-equity-record-is-the-real-scandal/2012/05/24/gJQAXnXCnU_story.html
134,Lied about the cost of federal regulations,http://www.washingtonpost.com/opinions/forget-bain-obamas-public-equity-record-is-the-real-scandal/2012/05/24/gJQAXnXCnU_story.html
135,"Broke his promise to pass immigration bill, and then lied about why he broke it",http://www.reuters.com/article/2012/04/02/us-solartrust-bankruptcy-idUSBRE8310ZV20120402
136,Made it much harder for start ups to raise capital and create jobs,http://sanfrancisco.cbslocal.com/2012/04/28/solyndra-not-dealing-with-toxic-waste-at-milpitas-facility/
137,Paid six figure salaries to federal employees so they could watch pornography all day long,http://www.bcbr.com/article/20140502/EDITION/140439975
