indexes,lies,l_href
138,Spent tax dollars on a “mindreader”,http://www.washingtonpost.com/opinions/forget-bain-obamas-public-equity-record-is-the-real-scandal/2012/05/24/gJQAXnXCnU_story.html
139,Used tax dollars to build a million dollar bus stop,http://www.politico.com/news/stories/1111/67444.html
140,Filed a lawsuit against a non-existent “monopoly” in the beer industry,http://www.huffingtonpost.com/2012/08/23/herbert-m-allison-jr-obama-donor_n_1824839.html
141,Falsely said the sequester would cause janitors to take a pay cut,http://www.nytimes.com/2010/06/25/us/politics/25caribou.html
142,Falsely said that he goes skeet shooting “all the time”,http://www.issues2000.org/2012/Barack_Obama_Education.htm
143,"Gave special access to people who raised or donated $500,000",http://web.archive.org/web/20141215104753/http://seattletimes.com/html/nationworld/2008419946_apobamaschool.html
144,Said the deficit had gone down when it had actually gone up,http://wallstcheatsheet.com/politics/heres-the-cost-of-obamacare.html/?ref=YF
145,Refused to make available necessary tax forms to taxpayers,http://www.nytimes.com/2010/11/16/health/views/16docs.html?pagewanted=all
146,Nominated someone to be Secretary of the Treasury who had participated in “the biggest tax scam on record”,http://www.washingtontimes.com/news/2012/feb/13/feds-shut-down-amish-farm-selling-fresh-milk/print/
147,Adopted harmful new restrictions on prescription painkillers – even though the House had already voted against them,http://www.washingtonpost.com/politics/the-influence-industry-obama-gives-administration-jobs-to-some-big-fundraisers/2012/03/06/gIQA9y3txR_story.html?hpid=z2
148,Rolled back union transparency rules,http://www.politico.com/news/stories/0209/19303.html
149,Tried to eliminate workers’ right to a secret ballot when voting on whether or not to unionize,http://thehill.com/blogs/blog-briefing-room/news/59071-feingold-questions-obama-czars
150,Gave “supervised release” to a convicted criminal who later went on to murder a nun,http://www.boston.com/news/nation/articles/2008/06/27/grim_proving_ground_for_obamas_housing_policy/?page=full
151,Falsely said that he did not propose the sequester,http://web.archive.org/web/20120322104539/http://standwitharizona.com/blog/2012/01/17/outrage-feds-spend-1-6-million-to-restore-la-raza-murals-celebrating-aztlan-and-che-guevara
152,Illegally refused to submit a budget on time during four of his first five years,http://online.wsj.com/article/SB10001424052702303816504577321844137787970.html
153,Canceled White House tours for thousands of people so he could use the money to play golf with Tiger Woods,http://www.bloomberg.com/news/2012-03-05/boom-era-property-speculators-to-get-foreclosure-aid-mortgages.html
154,Falsely said the Newton shooter used a “fully automatic weapon”,http://cnsnews.com/news/article/shovel-ready-san-fran-205075-translocate-one-shrub-path-stimulus-project
155,Broke his own deadline for creating healthcare exchanges,http://www.nydailynews.com/life-style/health/rats-cocaine-love-miles-davis-dumb-animal-research-paid-tax-dollars-article-1.1063528#ixzz1sQ6zpibr
156,"Falsely said that surgeons get paid between $30,000 and $50,000 for amputating a leg",https://web.archive.org/web/20120428173654/http://news.investors.com/article/609421/201204261900/regulators-wont-let-farm-parents-raise-their-own-kids.htm
157,"Falsely said that doctors perform unnecessary tonsillectomies to make more moneyIn July 2009, Obamasaid",http://www.washingtontimes.com/news/2012/apr/27/major-obama-bundler-gets-dutch-ambassadors-post/
158,"Purchased 2,717 mine resistant armor protected vehicles for use on civilian streets in the U.S.",http://www.reuters.com/article/2012/04/23/us-usa-florida-firefighters-idUSBRE83M1KQ20120423
159,"Spends $277,050 per year for three professional calligraphists",http://www.washingtontimes.com/news/2011/mar/7/firehouse-flunkies/
160,"Allowed 311,566 federal employees and retirees to get away with $3.5 billion in unpaid federal taxes",http://dailycaller.com/2011/03/12/dayton-police-lower-standards-f-now-a-passing-score-for-recruits/
161,Spent $2.6 million to teach Chinese prostitutes how to drink responsibly on the job,https://web.archive.org/web/20150709180036/http://www.villagevoice.com/news/the-10-most-idiotic-questions-from-fdny-entrance-exams-6687593
162,Fined UPS $40 million because some of its customers had used UPS to ship illegal drugs,http://www.dailymail.co.uk/news/article-2116881/TSA-subject-child-wheelchair-invasive-airport-security-tests-Chicago.html
163,"Added 20,000 extra pages to Obamacare without Congressional approval",http://washington.cbslocal.com/2012/04/25/family-misses-flight-after-tsa-gives-pat-down-to-girl-with-cerebral-palsy/
164,Signed health care reform law whose own authors called it a “huge train wreck” that was “beyond comprehension”,http://www.dailymail.co.uk/news/article-2134280/Weeping-year-old-girl-accused-carrying-GUN-TSA-officers-hugged-grandmother-passing-security.html#ixzz1sxAVHmrN
165,Eliminated disclosure requirements for most federal employees in the executive and legislative branches,https://web.archive.org/web/20120511034017/http://www.wpbf.com/news/south-florida/Baby-18-months-old-ordered-off-plane-at-Fort-Lauderdale-airport/-/8788880/13038550/-/fhxhp7/-/index.html
166,Waited until after the 2012 election to release unpopular Obamacare rules,http://washington.cbslocal.com/2012/05/14/tsa-agents-conduct-full-monty-pat-down-on-henry-kissinger/
167,"Made it easy for people to fraudulently collect $50,000 by falsely claiming to be “farmers”",http://news.investors.com/ibd-editorials/070111-577134-tsa-totally-screwed-up-administration.htm
168,Tried to rig federal auctions of radio spectrum space,http://www.nbcnews.com/id/40291856/ns/travel-news/#.UT1WUFeWSHg
169,Put someone in jail for making an anti-Muslim video,https://web.archive.org/web/20131008032437/http://shine.yahoo.com/parenting/tsa-harasses-sick-kid--family-misses-flight-154956391.html
170,Oversaw IRS whose employees illegally targeted conservative groups,http://www.knst.com/pages/garretlewis.html?article=10095213
171,"Spent $402,721 on underwear that detects the presence of cigarette smoke",http://www.kutv.com/news/top-stories/stories/vid_768.shtml
172,Rewarded one of his biggest campaign fundraisers by nominating him for the ambassadorship to Canada,http://dailycaller.com/2014/04/02/report-epa-tested-deadly-pollutants-on-humans-to-push-obama-admins-agenda/
173,"Hired a retarded man to sell illegal drugs and guns, and then arrested him for doing so",http://frontpagemag.com/2012/06/05/obama%E2%80%99s-memorial-day-photo-op-blocks-families-vets-from-d-c-vietnam-memorial-wall-for-7-hours/
174,Secretly obtained phone records from Associated Press reporters and editors,http://www.nypost.com/p/news/business/us_owned_gm_rolls_off_the_lot_7MTALtVxWbRUK0OCm4uQgK
175,Asked contractors to disclose their political donations before bidding on government contracts,http://nation.foxnews.com/politics/2009/03/29/obama-fires-gm-ceo
176,Tried to deport German family that had fled Germany over Hitler’s ban on homeschooling,https://web.archive.org/web/20120621003351/http://news.investors.com/article/615028/201206151805/fingerprints-of-obama-on-subprime-foreclosure-crisis.htm?p=full
177,Illegally used social media to promote new water rule,http://www.washingtonpost.com/business/economy/obama-administration-pushes-banks-to-make-home-loans-to-people-with-weaker-credit/2013/04/02/a8b4370c-9aef-11e2-a941-a19bce7af755_story.html
178,Falsely accused a law abiding news reporter of being “an aider and abettor and/or co-conspirator” in a criminal investigation,http://dailycaller.com/2012/08/07/emails-geithner-treasury-drove-cutoff-of-non-union-delphi-workers-pensions/
179,Asked Attorney General Eric Holder to investigate himself for lying under oath,http://washingtonexaminer.com/amtrak-lost-800m-on-cheeseburgers-and-soda/article/2503832
180,Used Obamacare to illegally give the IRS additional powers without approval from Congress,http://www.forbes.com/sites/nickschulz/2011/07/05/how-effective-was-the-2009-stimulus-program/
181,Used environmental regulations to shut down an ambulance while it was taking a patient to the hospital,http://www.weeklystandard.com/blogs/obamas-budget-director-bain-guy-married-bain-gal_648652.html
182,Had “a serious management problem” with his refusal to fire bad workers,http://abcnews.go.com/Politics/obamas-teen-volunteers-disinvited-speech/story?id=17163654#.UEsIpqNnxLe
183,Illegally solicited donations from health insurers,http://www.post-gazette.com/stories/opinion/jack-kelly/barack-obamas-knowledge-of-judaism-doubted-639065/
184,Chose an economic advisor who wanted roads and bridges to be built by unqualified workers,http://bigstory.ap.org/article/ap-impact-wind-farms-get-pass-eagle-deaths
185,Pressured unions to reduce the amount of health insurance coverage for their employees,https://web.archive.org/web/20120621011115/http://www.nationalreview.com/articles/302031/obamas-third-party-history-stanley-kurtz
186,Falsely said “We believe in the free market”,http://dailycaller.com/2012/07/27/obama-backs-race-based-school-discipline-policies/
187,Falsely said “We believe in a light touch when it comes to regulations”,http://www.telegraph.co.uk/news/worldnews/northamerica/usa/barackobama/5133899/Barack-Obama-uses-Bush-funding-tactics-to-finance-wars-in-Iraq-and-Afghanistan.html
188,Said Catholic schools are “divisive” but did not say the same thing about other religious schools,http://nation.foxnews.com/obama-administration/2011/09/27/wh-pressures-ford-pull-bailout-ad
189,Favored a new tax on Christmas trees so the money could be used to subsidize Christmas trees,http://politicalticker.blogs.cnn.com/2009/05/28/justice-department-drops-charges-in-voter-intimidation-case/
190,Betrayed the people of the city that helped him launch his political career,http://www.washingtontimes.com/news/2009/aug/04/panel-demands-panther-answers/
191,Proposed military interventionism in Syria,http://www.nytimes.com/2010/07/07/us/07rights.html
192,Planned to use military snipers to shoot innocent lions and cheetahs in the wild,"http://www.time.com/time/politics/article/0,8599,1818334,00.html?imw=Y"
193,"Refused to fire or prosecute more than 1,000 IRS employees who illegally used their IRS credit cards for their own personal use","http://www.foxnews.com/story/0,2933,427347,00.html"
194,Defended intelligence chief who lied under oath,http://www.foxnews.com/opinion/2009/09/06/phil-kerpen-van-jones-resign/
195,Had the Secret Service visit a law abiding citizen who had criticized his policies on Twitter,http://cnsnews.com/mrctv-blog/matt-vespa/obamacare-shatters-obamas-promise-fifth-anniversary-no-tax-hike-pledge
196,"Had the IRS grant special, illegal favors for his brother’s so-called “charity”",http://www.bloomberg.com/news/2013-04-05/obama-tobacco-tax-for-pre-kindergarten-draws-opposition.html
197,Raised the interest rate on student loans to pay for Obamacare,http://www.huffingtonpost.com/stanton-peele/why-do-poor-people-smoke_b_627057.html
198,Refused to fire or prosecute 15 IRS agents who illegally seized the medical records of 10 million people,http://www.msnbc.msn.com/id/30228444/
199,"Hired 16,500 new IRS agents to run Obamacare",//www.bloomberg.com/apps/news?pid=20601087&sid=are4y0wpjqXU
200,Tried to reward wasteful IRS spending with an increase in funding,http://www.businessinsider.com/transparency-corruption-increased-2010-12#
201,Illegally bypassed Congress to delay Obamacare’s employer mandate,http://www.politico.com/story/2013/02/obama-the-puppet-master-87764.html
202,Made it too hard for some doctors to continue their practices,http://www.politico.com/story/2013/02/obama-the-puppet-master-87764.html
203,Falsely told Africans that contaminated water is a smaller problem than global warming,http://dailycaller.com/2013/07/21/flashback-helen-thomas-slammed-obamas-control-of-the-press-compared-him-to-nixon/
204,"Spent $630,000 oftaxpayers’ money to get more Facebook “likes”",http://www.huffingtonpost.com/2013/10/10/obama-press-freedom-cpj_n_4073037.html
205,"Declared that hacking was an act of war, then hacked the EU",http://www.cato.org/pub_display.php?pub_id=11449
206,"Said “If I had a son, he’d look like Trayvon”",http://thehill.com/blogs/hillicon-valley/technology/107441-gao-stimulus-transparency-site-needs-work
207,Falsely said that Secretary of State John Kerry had not been on his yacht during the regime change in Egypt,http://www.nytimes.com/2011/11/17/world/asia/obama-and-gillard-expand-us-australia-military-ties.html?_r=2
208,Said “the planet will boil over” if African citizens adopt a first world standard of living,http://www.nytimes.com/2008/06/20/us/politics/20obama.html?adxnnl=1&adxnnlx=1323637278-m52eRc9C/U5pezt5K4PZMg
209,"“Among those who Strongly Approve of the president, more fear the Tea Party than radical Muslims.”",http://www.americanthinker.com/blog/2011/06/the_jewish_video_obama_doesnt_want_on_the_web.html
210,"Illegally forced 2,200 privately owned auto dealerships to close, which destroyed 120,000 jobs",http://www.businessinsider.com/heres-the-real-reason-america-refused-international-help-on-the-oil-spill-2010-6#ixzz0qOvqHe6K
211,Subsidized the production of alcoholic beverages,http://www.realclearpolitics.com/news/ap/politics/2008/Sep/22/obama_vows_deep_cuts_in_spending.html
212,"Gave 23,994 tax refunds worth a total of $46,378,040 to illegal aliens who all used the same address",http://web.archive.org/web/20081030040916/http://councilfor.cagw.org/site/DocServer/2007_Senate_Ratings_Final.pdf?docID=3282
213,Sued private businesses for using “racist” criminal background checks to screen employees,http://www.foxnews.com/politics/2009/09/23/critics-assail-obamas-safe-schools-czar-say-hes-wrong-man-job/
214,Used tax money to pay federal employees to organize protests against George Zimmerman,https://web.archive.org/web/20120127175950/http://news.investors.com/Article/599002/201201260818/obama-white-house-staff-back-taxes.htm
215,Illegally continued giving foreign aid to Egypt after it had a coup,https://web.archive.org/web/20120320075114/http://campaign2012.washingtonexaminer.com/article/firm-sells-solar-panels-itself-taxpayers-pay/434251
216,Broke promise to end Bush’s surveillance of U.S. citizens who were not suspected of committing a crime,http://www.cbsnews.com/8301-501710_162-57382547.html
217,Spent $3 million to study the health risks of dating Mexican prostitutes,http://abcnews.go.com/blogs/politics/2012/03/president-obama-asks-medvedev-for-space-on-missile-defense-after-my-election-i-have-more-flexibility/
218,Lied about the cost of IRS conferences,http://abcnews.go.com/blogs/politics/2012/03/womens-group-presses-obama-on-limbaughmaher-double-standard/
219,"Spent $890,000 per year on service fees for bank accounts that had no money",http://www.washingtontimes.com/news/2011/may/20/obamacare-waiver-corruption-must-stop/
220,Spent $34 million to construct a new military headquarters in Afghanistan after U.S. military commanders said they did not want it,http://www.washingtontimes.com/news/2011/may/20/obamacare-waiver-corruption-must-stop/
221,Falsely said that his scandals were “phony”,http://www.reuters.com/article/2012/01/24/us-usa-police-gps-idUSTRE80M1E120120124
222,Falsely guaranteed that people could keep their doctor,http://www.weeklystandard.com/blogs/wh-disappointed-la-times-published-photos-two-years-after-incident_640402.html
223,Falsely said the auto bailouts prevented Detroit from going bankrupt,http://www.politico.com/news/stories/0412/75305.html
224,Illegally seized a privately owned gun from a law abiding citizen,"http://www.nytimes.com/2012/04/15/us/politics/white-house-doors-open-for-big-donors.html?_r=2&pagewanted=all?src=tp White House Opens Door to Big Donors, and Lobbyists Slip In], New York Times, April 14, 2012</ref>"
225,Broke his promise to have real time verifiability of Obamacare subsidies,http://news.yahoo.com/pepsi-beverages-pays-3-1m-racial-bias-case-163722194.html
226,Signed health care reform whose rules contradicted each other,http://cnsnews.com/news/article/nine-state-ags-cite-21-illegal-actions-obama-administration
227,Signed a health care reform plan that is so horrible that even the IRS agents who run it don’t want to participate in it,http://www.washingtonpost.com/opinions/when-government-is-the-looter/2012/05/18/gIQAUIKVZU_story.html
228,Tried to tax small businesses at a higher rate than corporations,http://weaselzippers.us/2012/05/22/white-house-obama-campaign-funded-not-from-huge-donors-at-all/?utm_source=dlvr.it&utm_medium=twitter
229,Illegally prevented individual employees of small businesses from choosing their own plan during the first year of Obamacare,http://www.reuters.com/article/2012/05/17/us-china-trade-idUSBRE84G19U20120517?feedType=RSS&feedName=topNews&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+reuters%2FtopNews+%28News+%2F+US+%2F+Top+News%29&utm_content=Google+Reader
230,Falsely said that Obamacare had not hurt jobs,http://www.huffingtonpost.com/2009/02/03/tom-daschle-withdraws-nom_n_163557.html
231,"Falsely said that health insurance premiums would be reduced by $2,500 per family by the end of his first term",http://www.cbsnews.com/8301-503544_162-4908247-503544.html
232,Illegally gave Obamacare waiver to Massachusetts,http://articles.cnn.com/2009-02-03/politics/performance.nominee.withdraws_1_nancy-killefer-chief-performance-officer-unemployment-tax?_s=PM:POLITICS
233,Betrayed the unions that helped him to get elected,http://www.upi.com/Top_News/2009/02/05/Tax_problems_delay_vote_on_Hilda_Solis/UPI-61081233871528/
234,Illegally changed Obamacare to benefit members of Congress and their staff,http://latimesblogs.latimes.com/washington/2009/03/obama-kirk-taxe.html
235,Told General Mills to stop making true claims about Cheerios,http://articles.cnn.com/2009-10-16/politics/beck.dunn_1_mao-mein-kampf-lee-atwater?_s=PM:POLITICS
236,Illegally avoided enforcing the required income verification of people who receive subsidies for Obamacare exchanges,https://web.archive.org/web/20120827171939/http://abcnews.go.com/blogs/politics/2010/07/white-house-nasa-defend-comments-about-nasa-outreach-to-muslim-world-criticized-by-conservatives/
237,Placed a 40% tax on so-called “Cadillac” insurance plans,http://www.tnr.com/blog/timothy-noah/99229/cordrays-recess-appointment-sure-doesnt-look-constitutional-me
238,Made medical care for special needs children more expensive,http://www.washingtonpost.com/politics/court-says-obama-exceeded-authority-in-making-appointments/2013/01/25/b7e1b692-6713-11e2-9e1b-07db1d2ccd5b_story.html
239,"Responded to the Benghazi attack by going back to bed, and then later got up and headed off to Las Vegas for a fundraiser",http://www.politico.com/blogs/under-the-radar/2013/05/second-appeals-court-invalidates-obamas-nlrb-recess-164150.html?hp=l9
240,Illegally delayed the caps on out of pocket health care payments without Congressional approval,http://www.washingtontimes.com/news/2013/jul/17/third-court-overturns-obama-recess-appointments/
241,Holds a double standard when it comes to supporting “gun free” zones,http://www.nytimes.com/2014/06/27/us/supreme-court-president-recess-appointments.html?_r=0
242,"Outlawed the low-premium, high-deductible health insurance that some people prefer",http://www.nytimes.com/2012/03/27/health/policy/arguing-that-health-mandate-is-not-a-tax-except-when-it-is.html
243,Lied about how many people he had helped to protect from mortgage fraud,http://www.nytimes.com/2012/03/27/health/policy/arguing-that-health-mandate-is-not-a-tax-except-when-it-is.html
244,Falsely said the NSA review was being conducted by an “independent” body,http://www.foxnews.com/opinion/2012/08/16/how-became-george-obama-brother/
245,Forced taxpayers to bail out the student debt of people with six figure incomes,http://www.foxnews.com/politics/2012/08/23/more-than-2200-hospitals-face-penalties-for-high-readmissions/
246,Closed off public roads so he could buy books,http://politicalticker.blogs.cnn.com/2013/01/10/obama-signs-bill-gets-secret-service-protection-for-life/
247,"Gave illegal EPA exemption to one oil refinery, and would not say which refinery it was",http://www.whitehousedossier.com/2013/01/11/obama-opposed-gun-ban-exception-defend-home/
248,Created new fines for charitable hospitals that give treatment to uninsured people,http://www.msnbc.msn.com/id/50314590/ns/meet_the_press-transcripts/t/december-president-barack-obama-tom-brokaw-jon-meacham-doris-kearns-goodwin-david-brooks-chuck-todd/
249,Blamed poverty on zip codes instead of on behavior,http://cnsnews.com/news/article/obama-i-cut-spending-over-trillion-dollars-2011
250,Nominated a telecommunications lobbyist and Obama fundraiser to head the FCC,http://cnsnews.com/news/article/obama-i-cut-spending-over-trillion-dollars-2011
251,Tried to violate defendants’ right to a fair trial,http://afp.google.com/article/ALeqM5h-wpxs1Re-8vx2Zk5xnYygW1W67w
252,Threatened internet service providers with contempt of court if they did not install surveillance software,http://www.nationalreview.com/planet-gore/17677/speaking-truth-horsepower/henry-payne
253,"Sued Louisiana to try to keep low income black children trapped in horrible schools, and lied about why he did it",http://www.nytimes.com/2009/01/29/us/politics/29whitehouse.html?hp&_r=0
254,"Encouraged 40,000 longshoremen to quit the AFL-CIO",http://voices.yahoo.com/wagyu-steak-gets-obama-hot-water-2588010.html
255,Paid $67 million to so-called “volunteers”,http://www.newser.com/story/35559/wagyu-the-hummer-of-beef.html
256,Illegally used Obamacare to fund pre-K education without approval from Congress,http://www.theatlantic.com/politics/archive/2009/04/obama-dissing-chicago-deep-dish/7365/
257,Obama’s “hunger-free” program left students feeling hungry,http://www.huffingtonpost.com/2012/12/10/common-core-nonfiction-reading-standards_n_2271229.html
258,Signed health care reform that is so terrible that less than 3% of federal employees want to join it,http://aclj.org/middle-east-turmoil/jay-sekulow-no-us-warplanes-to-muslim-brotherhood
259,Avoided doing background checks on Obamacare “navigators”,http://news.yahoo.com/why-cash-clunkers-hurt-environment-more-helped-024848694.html
260,Illegally paid White House interns less than minimum wage,http://news.yahoo.com/why-cash-clunkers-hurt-environment-more-helped-024848694.html
261,Said broccoli was his favorite food,http://news.yahoo.com/why-cash-clunkers-hurt-environment-more-helped-024848694.html
262,Illegally missed half of Obamacare’s deadlines,http://wheels.blogs.nytimes.com/2009/05/06/congress-close-on-cash-for-clunkers/?hp
263,Tried to give illegal Obamacare subsidies to unions without Congressional approval,http://news.yahoo.com/why-cash-clunkers-hurt-environment-more-helped-024848694.html
264,"Made it harder for writers, actors, artists, and musicians to obtain health insurance",https://web.archive.org/web/20130105051446/http://www.huffingtonpost.com/2013/01/04/obama-2008-campaign-fined_n_2412720.html
265,"Banned the sale of flavored cigarettes, but gave an exemption to the most dangerous flavor",http://abcnews.go.com/blogs/politics/2008/04/obama-forgets-w/
266,Tried to censor the Washington Post,http://abcnews.go.com/blogs/politics/2008/04/obama-forgets-w/
267,Dumbed down math education to make wrong answers acceptable,http://abcnews.go.com/blogs/politics/2008/04/obama-forgets-w/
